codigo_region;codigo_comuna;region;comuna;Sexo (1=Hombre 2=Mujer);Grupo_edad;pop_estimacion_2024
7;7404;Maule;Parral;2;De 5 a 9 años;1124
7;7404;Maule;Parral;2;De 10 a 14 años;1181
7;7404;Maule;Parral;2;De 15 a 19 años;1044
7;7404;Maule;Parral;2;De 20 a 24 años;892
7;7404;Maule;Parral;2;De 25 a 29 años;1114
7;7404;Maule;Parral;2;De 30 a 34 años;1287
7;7404;Maule;Parral;2;De 35 a 39 años;1256
7;7404;Maule;Parral;2;De 40 a 44 años;1181
7;7404;Maule;Parral;2;De 45 a 49 años;1283
7;7404;Maule;Parral;2;De 50 a 54 años;1155
7;7404;Maule;Parral;2;De 55 a 59 años;1116
7;7404;Maule;Parral;2;De 60 a 64 años;1105
7;7404;Maule;Parral;2;De 65 a 69 años;907
7;7404;Maule;Parral;2;De 70 a 74 años;885
7;7404;Maule;Parral;2;De 75 a 79 años;671
7;7404;Maule;Parral;2;80 años y más;905
7;7404;Maule;Parral;2;0 Año;52
7;7404;Maule;Parral;2;De 1 a 4 años;192
7;7404;Maule;Parral;2;De 5 a 9 años;275
7;7404;Maule;Parral;2;De 10 a 14 años;301
7;7404;Maule;Parral;2;De 15 a 19 años;250
7;7404;Maule;Parral;2;De 20 a 24 años;205
7;7404;Maule;Parral;2;De 25 a 29 años;259
7;7404;Maule;Parral;2;De 30 a 34 años;327
7;7404;Maule;Parral;2;De 35 a 39 años;317
7;7404;Maule;Parral;2;De 40 a 44 años;329
7;7404;Maule;Parral;2;De 45 a 49 años;405
7;7404;Maule;Parral;2;De 50 a 54 años;355
7;7404;Maule;Parral;2;De 55 a 59 años;391
7;7404;Maule;Parral;2;De 60 a 64 años;397
7;7404;Maule;Parral;2;De 65 a 69 años;344
7;7404;Maule;Parral;2;De 70 a 74 años;316
7;7404;Maule;Parral;2;De 75 a 79 años;270
7;7404;Maule;Parral;2;80 años y más;336
7;7405;Maule;Retiro;1;0 Año;51
7;7405;Maule;Retiro;1;De 1 a 4 años;210
7;7405;Maule;Retiro;1;De 5 a 9 años;304
7;7405;Maule;Retiro;1;De 10 a 14 años;285
7;7405;Maule;Retiro;1;De 15 a 19 años;252
7;7405;Maule;Retiro;1;De 20 a 24 años;202
7;7405;Maule;Retiro;1;De 25 a 29 años;256
7;7405;Maule;Retiro;1;De 30 a 34 años;293
7;7405;Maule;Retiro;1;De 35 a 39 años;236
7;7405;Maule;Retiro;1;De 40 a 44 años;249
7;7405;Maule;Retiro;1;De 45 a 49 años;278
7;7405;Maule;Retiro;1;De 50 a 54 años;295
7;7405;Maule;Retiro;1;De 55 a 59 años;268
7;7405;Maule;Retiro;1;De 60 a 64 años;224
7;7405;Maule;Retiro;1;De 65 a 69 años;199
7;7405;Maule;Retiro;1;De 70 a 74 años;177
7;7405;Maule;Retiro;1;De 75 a 79 años;119
7;7405;Maule;Retiro;1;80 años y más;115
7;7405;Maule;Retiro;1;0 Año;67
7;7405;Maule;Retiro;1;De 1 a 4 años;258
7;7405;Maule;Retiro;1;De 5 a 9 años;323
7;7405;Maule;Retiro;1;De 10 a 14 años;403
7;7405;Maule;Retiro;1;De 15 a 19 años;374
7;7405;Maule;Retiro;1;De 20 a 24 años;272
7;7405;Maule;Retiro;1;De 25 a 29 años;301
7;7405;Maule;Retiro;1;De 30 a 34 años;381
7;7405;Maule;Retiro;1;De 35 a 39 años;393
7;7405;Maule;Retiro;1;De 40 a 44 años;461
7;7405;Maule;Retiro;1;De 45 a 49 años;528
7;7405;Maule;Retiro;1;De 50 a 54 años;519
7;7405;Maule;Retiro;1;De 55 a 59 años;557
7;7405;Maule;Retiro;1;De 60 a 64 años;509
7;7405;Maule;Retiro;1;De 65 a 69 años;486
7;7405;Maule;Retiro;1;De 70 a 74 años;351
7;7405;Maule;Retiro;1;De 75 a 79 años;245
7;7405;Maule;Retiro;1;80 años y más;258
7;7405;Maule;Retiro;2;0 Año;46
7;7405;Maule;Retiro;2;De 1 a 4 años;225
7;7405;Maule;Retiro;2;De 5 a 9 años;296
7;7405;Maule;Retiro;2;De 10 a 14 años;286
7;7405;Maule;Retiro;2;De 15 a 19 años;267
7;7405;Maule;Retiro;2;De 20 a 24 años;245
7;7405;Maule;Retiro;2;De 25 a 29 años;288
7;7405;Maule;Retiro;2;De 30 a 34 años;327
7;7405;Maule;Retiro;2;De 35 a 39 años;312
7;7405;Maule;Retiro;2;De 40 a 44 años;306
7;7405;Maule;Retiro;2;De 45 a 49 años;302
7;7405;Maule;Retiro;2;De 50 a 54 años;286
7;7405;Maule;Retiro;2;De 55 a 59 años;292
7;7405;Maule;Retiro;2;De 60 a 64 años;235
7;7405;Maule;Retiro;2;De 65 a 69 años;232
7;7405;Maule;Retiro;2;De 70 a 74 años;203
7;7405;Maule;Retiro;2;De 75 a 79 años;130
7;7405;Maule;Retiro;2;80 años y más;160
7;7405;Maule;Retiro;2;0 Año;65
7;7405;Maule;Retiro;2;De 1 a 4 años;244
7;7405;Maule;Retiro;2;De 5 a 9 años;334
7;7405;Maule;Retiro;2;De 10 a 14 años;395
7;7405;Maule;Retiro;2;De 15 a 19 años;325
7;7405;Maule;Retiro;2;De 20 a 24 años;287
7;7405;Maule;Retiro;2;De 25 a 29 años;321
7;7405;Maule;Retiro;2;De 30 a 34 años;366
7;7405;Maule;Retiro;2;De 35 a 39 años;421
7;7405;Maule;Retiro;2;De 40 a 44 años;445
7;7405;Maule;Retiro;2;De 45 a 49 años;510
7;7405;Maule;Retiro;2;De 50 a 54 años;479
7;7405;Maule;Retiro;2;De 55 a 59 años;497
7;7405;Maule;Retiro;2;De 60 a 64 años;468
7;7405;Maule;Retiro;2;De 65 a 69 años;385
7;7405;Maule;Retiro;2;De 70 a 74 años;327
7;7405;Maule;Retiro;2;De 75 a 79 años;243
7;7405;Maule;Retiro;2;80 años y más;335
7;7406;Maule;San Javier;1;0 Año;225
7;7406;Maule;San Javier;1;De 1 a 4 años;998
7;7406;Maule;San Javier;1;De 5 a 9 años;1296
7;7406;Maule;San Javier;1;De 10 a 14 años;1386
7;7406;Maule;San Javier;1;De 15 a 19 años;1401
7;7406;Maule;San Javier;1;De 20 a 24 años;1199
7;7406;Maule;San Javier;1;De 25 a 29 años;1272
7;7406;Maule;San Javier;1;De 30 a 34 años;1352
7;7406;Maule;San Javier;1;De 35 a 39 años;1219
7;7406;Maule;San Javier;1;De 40 a 44 años;1198
7;7406;Maule;San Javier;1;De 45 a 49 años;1257
7;7406;Maule;San Javier;1;De 50 a 54 años;1110
7;7406;Maule;San Javier;1;De 55 a 59 años;1083
7;7406;Maule;San Javier;1;De 60 a 64 años;1000
7;7406;Maule;San Javier;1;De 65 a 69 años;881
7;7406;Maule;San Javier;1;De 70 a 74 años;679
7;7406;Maule;San Javier;1;De 75 a 79 años;503
7;7406;Maule;San Javier;1;80 años y más;561
7;7406;Maule;San Javier;1;0 Año;45
7;7406;Maule;San Javier;1;De 1 a 4 años;214
7;7406;Maule;San Javier;1;De 5 a 9 años;327
7;7406;Maule;San Javier;1;De 10 a 14 años;401
7;7406;Maule;San Javier;1;De 15 a 19 años;363
7;7406;Maule;San Javier;1;De 20 a 24 años;320
7;7406;Maule;San Javier;1;De 25 a 29 años;301
7;7406;Maule;San Javier;1;De 30 a 34 años;340
7;7406;Maule;San Javier;1;De 35 a 39 años;381
7;7406;Maule;San Javier;1;De 40 a 44 años;429
7;7406;Maule;San Javier;1;De 45 a 49 años;554
7;7406;Maule;San Javier;1;De 50 a 54 años;514
7;7406;Maule;San Javier;1;De 55 a 59 años;482
7;7406;Maule;San Javier;1;De 60 a 64 años;501
7;7406;Maule;San Javier;1;De 65 a 69 años;473
7;7406;Maule;San Javier;1;De 70 a 74 años;461
7;7406;Maule;San Javier;1;De 75 a 79 años;286
7;7406;Maule;San Javier;1;80 años y más;262
7;7406;Maule;San Javier;2;0 Año;224
7;7406;Maule;San Javier;2;De 1 a 4 años;951
7;7406;Maule;San Javier;2;De 5 a 9 años;1342
7;7406;Maule;San Javier;2;De 10 a 14 años;1367
7;7406;Maule;San Javier;2;De 15 a 19 años;1288
7;7406;Maule;San Javier;2;De 20 a 24 años;1239
7;7406;Maule;San Javier;2;De 25 a 29 años;1401
7;7406;Maule;San Javier;2;De 30 a 34 años;1497
7;7406;Maule;San Javier;2;De 35 a 39 años;1393
7;7406;Maule;San Javier;2;De 40 a 44 años;1315
7;7406;Maule;San Javier;2;De 45 a 49 años;1385
7;7406;Maule;San Javier;2;De 50 a 54 años;1230
7;7406;Maule;San Javier;2;De 55 a 59 años;1244
7;7406;Maule;San Javier;2;De 60 a 64 años;1166
7;7406;Maule;San Javier;2;De 65 a 69 años;1001
7;7406;Maule;San Javier;2;De 70 a 74 años;934
7;7406;Maule;San Javier;2;De 75 a 79 años;683
7;7406;Maule;San Javier;2;80 años y más;914
7;7406;Maule;San Javier;2;0 Año;51
7;7406;Maule;San Javier;2;De 1 a 4 años;216
7;7406;Maule;San Javier;2;De 5 a 9 años;303
7;7406;Maule;San Javier;2;De 10 a 14 años;379
7;7406;Maule;San Javier;2;De 15 a 19 años;334
7;7406;Maule;San Javier;2;De 20 a 24 años;305
7;7406;Maule;San Javier;2;De 25 a 29 años;276
7;7406;Maule;San Javier;2;De 30 a 34 años;318
7;7406;Maule;San Javier;2;De 35 a 39 años;350
7;7406;Maule;San Javier;2;De 40 a 44 años;404
7;7406;Maule;San Javier;2;De 45 a 49 años;474
7;7406;Maule;San Javier;2;De 50 a 54 años;418
7;7406;Maule;San Javier;2;De 55 a 59 años;450
7;7406;Maule;San Javier;2;De 60 a 64 años;425
7;7406;Maule;San Javier;2;De 65 a 69 años;433
7;7406;Maule;San Javier;2;De 70 a 74 años;334
7;7406;Maule;San Javier;2;De 75 a 79 años;270
7;7406;Maule;San Javier;2;80 años y más;361
7;7407;Maule;Villa Alegre;1;0 Año;68
7;7407;Maule;Villa Alegre;1;De 1 a 4 años;296
7;7407;Maule;Villa Alegre;1;De 5 a 9 años;358
7;7407;Maule;Villa Alegre;1;De 10 a 14 años;392
7;7407;Maule;Villa Alegre;1;De 15 a 19 años;350
7;7407;Maule;Villa Alegre;1;De 20 a 24 años;296
7;7407;Maule;Villa Alegre;1;De 25 a 29 años;327
7;7407;Maule;Villa Alegre;1;De 30 a 34 años;400
7;7407;Maule;Villa Alegre;1;De 35 a 39 años;359
7;7407;Maule;Villa Alegre;1;De 40 a 44 años;356
7;7407;Maule;Villa Alegre;1;De 45 a 49 años;360
7;7407;Maule;Villa Alegre;1;De 50 a 54 años;319
7;7407;Maule;Villa Alegre;1;De 55 a 59 años;326
7;7407;Maule;Villa Alegre;1;De 60 a 64 años;328
7;7407;Maule;Villa Alegre;1;De 65 a 69 años;258
7;7407;Maule;Villa Alegre;1;De 70 a 74 años;255
7;7407;Maule;Villa Alegre;1;De 75 a 79 años;184
7;7407;Maule;Villa Alegre;1;80 años y más;188
7;7407;Maule;Villa Alegre;1;0 Año;24
7;7407;Maule;Villa Alegre;1;De 1 a 4 años;117
7;7407;Maule;Villa Alegre;1;De 5 a 9 años;158
7;7407;Maule;Villa Alegre;1;De 10 a 14 años;186
7;7407;Maule;Villa Alegre;1;De 15 a 19 años;183
7;7407;Maule;Villa Alegre;1;De 20 a 24 años;163
7;7407;Maule;Villa Alegre;1;De 25 a 29 años;162
7;7407;Maule;Villa Alegre;1;De 30 a 34 años;192
7;7407;Maule;Villa Alegre;1;De 35 a 39 años;189
7;7407;Maule;Villa Alegre;1;De 40 a 44 años;219
7;7407;Maule;Villa Alegre;1;De 45 a 49 años;255
7;7407;Maule;Villa Alegre;1;De 50 a 54 años;260
7;7407;Maule;Villa Alegre;1;De 55 a 59 años;272
7;7407;Maule;Villa Alegre;1;De 60 a 64 años;253
7;7407;Maule;Villa Alegre;1;De 65 a 69 años;234
7;7407;Maule;Villa Alegre;1;De 70 a 74 años;239
7;7407;Maule;Villa Alegre;1;De 75 a 79 años;135
7;7407;Maule;Villa Alegre;1;80 años y más;158
7;7407;Maule;Villa Alegre;2;0 Año;63
7;7407;Maule;Villa Alegre;2;De 1 a 4 años;276
7;7407;Maule;Villa Alegre;2;De 5 a 9 años;371
7;7407;Maule;Villa Alegre;2;De 10 a 14 años;418
7;7407;Maule;Villa Alegre;2;De 15 a 19 años;346
7;7407;Maule;Villa Alegre;2;De 20 a 24 años;366
7;7407;Maule;Villa Alegre;2;De 25 a 29 años;381
7;7407;Maule;Villa Alegre;2;De 30 a 34 años;476
7;7407;Maule;Villa Alegre;2;De 35 a 39 años;440
7;7407;Maule;Villa Alegre;2;De 40 a 44 años;380
7;7407;Maule;Villa Alegre;2;De 45 a 49 años;391
7;7407;Maule;Villa Alegre;2;De 50 a 54 años;375
7;7407;Maule;Villa Alegre;2;De 55 a 59 años;380
7;7407;Maule;Villa Alegre;2;De 60 a 64 años;395
7;7407;Maule;Villa Alegre;2;De 65 a 69 años;337
7;7407;Maule;Villa Alegre;2;De 70 a 74 años;312
7;7407;Maule;Villa Alegre;2;De 75 a 79 años;243
7;7407;Maule;Villa Alegre;2;80 años y más;298
7;7407;Maule;Villa Alegre;2;0 Año;26
7;7407;Maule;Villa Alegre;2;De 1 a 4 años;106
7;7407;Maule;Villa Alegre;2;De 5 a 9 años;146
7;7407;Maule;Villa Alegre;2;De 10 a 14 años;197
7;7407;Maule;Villa Alegre;2;De 15 a 19 años;186
7;7407;Maule;Villa Alegre;2;De 20 a 24 años;156
7;7407;Maule;Villa Alegre;2;De 25 a 29 años;148
7;7407;Maule;Villa Alegre;2;De 30 a 34 años;168
7;7407;Maule;Villa Alegre;2;De 35 a 39 años;169
7;7407;Maule;Villa Alegre;2;De 40 a 44 años;189
7;7407;Maule;Villa Alegre;2;De 45 a 49 años;232
7;7407;Maule;Villa Alegre;2;De 50 a 54 años;225
7;7407;Maule;Villa Alegre;2;De 55 a 59 años;220
7;7407;Maule;Villa Alegre;2;De 60 a 64 años;228
7;7407;Maule;Villa Alegre;2;De 65 a 69 años;228
7;7407;Maule;Villa Alegre;2;De 70 a 74 años;188
7;7407;Maule;Villa Alegre;2;De 75 a 79 años;123
7;7407;Maule;Villa Alegre;2;80 años y más;157
7;7408;Maule;Yerbas Buenas;1;0 Año;49
7;7408;Maule;Yerbas Buenas;1;De 1 a 4 años;198
7;7408;Maule;Yerbas Buenas;1;De 5 a 9 años;255
7;7408;Maule;Yerbas Buenas;1;De 10 a 14 años;285
7;7408;Maule;Yerbas Buenas;1;De 15 a 19 años;266
7;7408;Maule;Yerbas Buenas;1;De 20 a 24 años;222
7;7408;Maule;Yerbas Buenas;1;De 25 a 29 años;274
7;7408;Maule;Yerbas Buenas;1;De 30 a 34 años;272
7;7408;Maule;Yerbas Buenas;1;De 35 a 39 años;258
7;7408;Maule;Yerbas Buenas;1;De 40 a 44 años;255
7;7408;Maule;Yerbas Buenas;1;De 45 a 49 años;283
7;7408;Maule;Yerbas Buenas;1;De 50 a 54 años;288
7;7408;Maule;Yerbas Buenas;1;De 55 a 59 años;258
7;7408;Maule;Yerbas Buenas;1;De 60 a 64 años;233
7;7408;Maule;Yerbas Buenas;1;De 65 a 69 años;221
7;7408;Maule;Yerbas Buenas;1;De 70 a 74 años;171
7;7408;Maule;Yerbas Buenas;1;De 75 a 79 años;122
7;7408;Maule;Yerbas Buenas;1;80 años y más;136
7;7408;Maule;Yerbas Buenas;1;0 Año;58
7;7408;Maule;Yerbas Buenas;1;De 1 a 4 años;260
7;7408;Maule;Yerbas Buenas;1;De 5 a 9 años;363
7;7408;Maule;Yerbas Buenas;1;De 10 a 14 años;403
7;7408;Maule;Yerbas Buenas;1;De 15 a 19 años;379
7;7408;Maule;Yerbas Buenas;1;De 20 a 24 años;303
7;7408;Maule;Yerbas Buenas;1;De 25 a 29 años;324
7;7408;Maule;Yerbas Buenas;1;De 30 a 34 años;400
7;7408;Maule;Yerbas Buenas;1;De 35 a 39 años;413
7;7408;Maule;Yerbas Buenas;1;De 40 a 44 años;375
7;7408;Maule;Yerbas Buenas;1;De 45 a 49 años;402
7;7408;Maule;Yerbas Buenas;1;De 50 a 54 años;392
7;7408;Maule;Yerbas Buenas;1;De 55 a 59 años;419
7;7408;Maule;Yerbas Buenas;1;De 60 a 64 años;390
7;7408;Maule;Yerbas Buenas;1;De 65 a 69 años;316
7;7408;Maule;Yerbas Buenas;1;De 70 a 74 años;321
7;7408;Maule;Yerbas Buenas;1;De 75 a 79 años;167
7;7408;Maule;Yerbas Buenas;1;80 años y más;163
7;7408;Maule;Yerbas Buenas;2;0 Año;60
7;7408;Maule;Yerbas Buenas;2;De 1 a 4 años;185
7;7408;Maule;Yerbas Buenas;2;De 5 a 9 años;252
7;7408;Maule;Yerbas Buenas;2;De 10 a 14 años;304
7;7408;Maule;Yerbas Buenas;2;De 15 a 19 años;254
7;7408;Maule;Yerbas Buenas;2;De 20 a 24 años;252
7;7408;Maule;Yerbas Buenas;2;De 25 a 29 años;257
7;7408;Maule;Yerbas Buenas;2;De 30 a 34 años;278
7;7408;Maule;Yerbas Buenas;2;De 35 a 39 años;297
7;7408;Maule;Yerbas Buenas;2;De 40 a 44 años;288
7;7408;Maule;Yerbas Buenas;2;De 45 a 49 años;315
7;7408;Maule;Yerbas Buenas;2;De 50 a 54 años;285
7;7408;Maule;Yerbas Buenas;2;De 55 a 59 años;247
7;7408;Maule;Yerbas Buenas;2;De 60 a 64 años;283
7;7408;Maule;Yerbas Buenas;2;De 65 a 69 años;227
7;7408;Maule;Yerbas Buenas;2;De 70 a 74 años;176
7;7408;Maule;Yerbas Buenas;2;De 75 a 79 años;116
7;7408;Maule;Yerbas Buenas;2;80 años y más;151
7;7408;Maule;Yerbas Buenas;2;0 Año;52
7;7408;Maule;Yerbas Buenas;2;De 1 a 4 años;261
7;7408;Maule;Yerbas Buenas;2;De 5 a 9 años;361
7;7408;Maule;Yerbas Buenas;2;De 10 a 14 años;390
7;7408;Maule;Yerbas Buenas;2;De 15 a 19 años;349
7;7408;Maule;Yerbas Buenas;2;De 20 a 24 años;298
7;7408;Maule;Yerbas Buenas;2;De 25 a 29 años;325
7;7408;Maule;Yerbas Buenas;2;De 30 a 34 años;434
7;7408;Maule;Yerbas Buenas;2;De 35 a 39 años;416
7;7408;Maule;Yerbas Buenas;2;De 40 a 44 años;395
7;7408;Maule;Yerbas Buenas;2;De 45 a 49 años;441
7;7408;Maule;Yerbas Buenas;2;De 50 a 54 años;400
7;7408;Maule;Yerbas Buenas;2;De 55 a 59 años;389
7;7408;Maule;Yerbas Buenas;2;De 60 a 64 años;374
7;7408;Maule;Yerbas Buenas;2;De 65 a 69 años;313
7;7408;Maule;Yerbas Buenas;2;De 70 a 74 años;262
7;7408;Maule;Yerbas Buenas;2;De 75 a 79 años;171
7;7408;Maule;Yerbas Buenas;2;80 años y más;188
8;8101;Biobío;Concepción;1;0 Año;1051
8;8101;Biobío;Concepción;1;De 1 a 4 años;4171
8;8101;Biobío;Concepción;1;De 5 a 9 años;5310
8;8101;Biobío;Concepción;1;De 10 a 14 años;5949
8;8101;Biobío;Concepción;1;De 15 a 19 años;8135
8;8101;Biobío;Concepción;1;De 20 a 24 años;11367
8;8101;Biobío;Concepción;1;De 25 a 29 años;10381
8;8101;Biobío;Concepción;1;De 30 a 34 años;9955
8;8101;Biobío;Concepción;1;De 35 a 39 años;8156
8;8101;Biobío;Concepción;1;De 40 a 44 años;6999
8;8101;Biobío;Concepción;1;De 45 a 49 años;6737
8;8101;Biobío;Concepción;1;De 50 a 54 años;6816
8;8101;Biobío;Concepción;1;De 55 a 59 años;6916
8;8101;Biobío;Concepción;1;De 60 a 64 años;6507
8;8101;Biobío;Concepción;1;De 65 a 69 años;5401
8;8101;Biobío;Concepción;1;De 70 a 74 años;4179
8;8101;Biobío;Concepción;1;De 75 a 79 años;2805
8;8101;Biobío;Concepción;1;80 años y más;3277
8;8101;Biobío;Concepción;1;0 Año;31
8;8101;Biobío;Concepción;1;De 1 a 4 años;128
8;8101;Biobío;Concepción;1;De 5 a 9 años;155
8;8101;Biobío;Concepción;1;De 10 a 14 años;176
8;8101;Biobío;Concepción;1;De 15 a 19 años;154
8;8101;Biobío;Concepción;1;De 20 a 24 años;131
8;8101;Biobío;Concepción;1;De 25 a 29 años;163
8;8101;Biobío;Concepción;1;De 30 a 34 años;229
8;8101;Biobío;Concepción;1;De 35 a 39 años;204
8;8101;Biobío;Concepción;1;De 40 a 44 años;180
8;8101;Biobío;Concepción;1;De 45 a 49 años;199
8;8101;Biobío;Concepción;1;De 50 a 54 años;181
8;8101;Biobío;Concepción;1;De 55 a 59 años;203
8;8101;Biobío;Concepción;1;De 60 a 64 años;179
8;8101;Biobío;Concepción;1;De 65 a 69 años;143
8;8101;Biobío;Concepción;1;De 70 a 74 años;98
8;8101;Biobío;Concepción;1;De 75 a 79 años;68
8;8101;Biobío;Concepción;1;80 años y más;93
8;8101;Biobío;Concepción;2;0 Año;972
8;8101;Biobío;Concepción;2;De 1 a 4 años;3884
8;8101;Biobío;Concepción;2;De 5 a 9 años;5093
8;8101;Biobío;Concepción;2;De 10 a 14 años;5595
8;8101;Biobío;Concepción;2;De 15 a 19 años;7886
8;8101;Biobío;Concepción;2;De 20 a 24 años;10680
8;8101;Biobío;Concepción;2;De 25 a 29 años;9258
8;8101;Biobío;Concepción;2;De 30 a 34 años;8944
8;8101;Biobío;Concepción;2;De 35 a 39 años;7908
8;8101;Biobío;Concepción;2;De 40 a 44 años;7236
8;8101;Biobío;Concepción;2;De 45 a 49 años;6975
8;8101;Biobío;Concepción;2;De 50 a 54 años;7479
8;8101;Biobío;Concepción;2;De 55 a 59 años;8105
8;8101;Biobío;Concepción;2;De 60 a 64 años;7627
8;8101;Biobío;Concepción;2;De 65 a 69 años;6795
8;8101;Biobío;Concepción;2;De 70 a 74 años;5702
8;8101;Biobío;Concepción;2;De 75 a 79 años;4146
8;8101;Biobío;Concepción;2;80 años y más;6517
8;8101;Biobío;Concepción;2;0 Año;29
8;8101;Biobío;Concepción;2;De 1 a 4 años;122
8;8101;Biobío;Concepción;2;De 5 a 9 años;140
8;8101;Biobío;Concepción;2;De 10 a 14 años;158
8;8101;Biobío;Concepción;2;De 15 a 19 años;166
8;8101;Biobío;Concepción;2;De 20 a 24 años;131
8;8101;Biobío;Concepción;2;De 25 a 29 años;162
8;8101;Biobío;Concepción;2;De 30 a 34 años;215
8;8101;Biobío;Concepción;2;De 35 a 39 años;197
8;8101;Biobío;Concepción;2;De 40 a 44 años;161
8;8101;Biobío;Concepción;2;De 45 a 49 años;169
8;8101;Biobío;Concepción;2;De 50 a 54 años;161
8;8101;Biobío;Concepción;2;De 55 a 59 años;166
8;8101;Biobío;Concepción;2;De 60 a 64 años;134
8;8101;Biobío;Concepción;2;De 65 a 69 años;108
8;8101;Biobío;Concepción;2;De 70 a 74 años;88
8;8101;Biobío;Concepción;2;De 75 a 79 años;59
8;8101;Biobío;Concepción;2;80 años y más;80
8;8102;Biobío;Coronel;1;0 Año;757
8;8102;Biobío;Coronel;1;De 1 a 4 años;3117
8;8102;Biobío;Coronel;1;De 5 a 9 años;4159
8;8102;Biobío;Coronel;1;De 10 a 14 años;4521
8;8102;Biobío;Coronel;1;De 15 a 19 años;4306
8;8102;Biobío;Coronel;1;De 20 a 24 años;3949
8;8102;Biobío;Coronel;1;De 25 a 29 años;4450
8;8102;Biobío;Coronel;1;De 30 a 34 años;4908
8;8102;Biobío;Coronel;1;De 35 a 39 años;4378
8;8102;Biobío;Coronel;1;De 40 a 44 años;3851
8;8102;Biobío;Coronel;1;De 45 a 49 años;3976
8;8102;Biobío;Coronel;1;De 50 a 54 años;4212
8;8102;Biobío;Coronel;1;De 55 a 59 años;4158
8;8102;Biobío;Coronel;1;De 60 a 64 años;3562
8;8102;Biobío;Coronel;1;De 65 a 69 años;2574
8;8102;Biobío;Coronel;1;De 70 a 74 años;1834
8;8102;Biobío;Coronel;1;De 75 a 79 años;1238
8;8102;Biobío;Coronel;1;80 años y más;1367
8;8102;Biobío;Coronel;1;0 Año;14
8;8102;Biobío;Coronel;1;De 1 a 4 años;70
8;8102;Biobío;Coronel;1;De 5 a 9 años;86
8;8102;Biobío;Coronel;1;De 10 a 14 años;107
8;8102;Biobío;Coronel;1;De 15 a 19 años;68
8;8102;Biobío;Coronel;1;De 20 a 24 años;51
8;8102;Biobío;Coronel;1;De 25 a 29 años;59
8;8102;Biobío;Coronel;1;De 30 a 34 años;86
8;8102;Biobío;Coronel;1;De 35 a 39 años;101
8;8102;Biobío;Coronel;1;De 40 a 44 años;99
8;8102;Biobío;Coronel;1;De 45 a 49 años;104
8;8102;Biobío;Coronel;1;De 50 a 54 años;100
8;8102;Biobío;Coronel;1;De 55 a 59 años;103
8;8102;Biobío;Coronel;1;De 60 a 64 años;115
8;8102;Biobío;Coronel;1;De 65 a 69 años;96
8;8102;Biobío;Coronel;1;De 70 a 74 años;83
8;8102;Biobío;Coronel;1;De 75 a 79 años;59
8;8102;Biobío;Coronel;1;80 años y más;46
8;8102;Biobío;Coronel;2;0 Año;762
8;8102;Biobío;Coronel;2;De 1 a 4 años;3138
8;8102;Biobío;Coronel;2;De 5 a 9 años;4109
8;8102;Biobío;Coronel;2;De 10 a 14 años;4458
8;8102;Biobío;Coronel;2;De 15 a 19 años;4159
8;8102;Biobío;Coronel;2;De 20 a 24 años;3984
8;8102;Biobío;Coronel;2;De 25 a 29 años;4614
8;8102;Biobío;Coronel;2;De 30 a 34 años;5113
8;8102;Biobío;Coronel;2;De 35 a 39 años;4540
8;8102;Biobío;Coronel;2;De 40 a 44 años;4321
8;8102;Biobío;Coronel;2;De 45 a 49 años;4406
8;8102;Biobío;Coronel;2;De 50 a 54 años;4603
8;8102;Biobío;Coronel;2;De 55 a 59 años;4319
8;8102;Biobío;Coronel;2;De 60 a 64 años;3764
8;8102;Biobío;Coronel;2;De 65 a 69 años;3044
8;8102;Biobío;Coronel;2;De 70 a 74 años;2440
8;8102;Biobío;Coronel;2;De 75 a 79 años;1643
8;8102;Biobío;Coronel;2;80 años y más;2234
8;8102;Biobío;Coronel;2;0 Año;12
8;8102;Biobío;Coronel;2;De 1 a 4 años;57
8;8102;Biobío;Coronel;2;De 5 a 9 años;74
8;8102;Biobío;Coronel;2;De 10 a 14 años;86
8;8102;Biobío;Coronel;2;De 15 a 19 años;50
8;8102;Biobío;Coronel;2;De 20 a 24 años;42
8;8102;Biobío;Coronel;2;De 25 a 29 años;58
8;8102;Biobío;Coronel;2;De 30 a 34 años;86
8;8102;Biobío;Coronel;2;De 35 a 39 años;97
8;8102;Biobío;Coronel;2;De 40 a 44 años;83
8;8102;Biobío;Coronel;2;De 45 a 49 años;76
8;8102;Biobío;Coronel;2;De 50 a 54 años;87
8;8102;Biobío;Coronel;2;De 55 a 59 años;75
8;8102;Biobío;Coronel;2;De 60 a 64 años;80
8;8102;Biobío;Coronel;2;De 65 a 69 años;63
8;8102;Biobío;Coronel;2;De 70 a 74 años;51
8;8102;Biobío;Coronel;2;De 75 a 79 años;30
8;8102;Biobío;Coronel;2;80 años y más;62
8;8103;Biobío;Chiguayante;1;0 Año;476
8;8103;Biobío;Chiguayante;1;De 1 a 4 años;1928
8;8103;Biobío;Chiguayante;1;De 5 a 9 años;2701
8;8103;Biobío;Chiguayante;1;De 10 a 14 años;3082
8;8103;Biobío;Chiguayante;1;De 15 a 19 años;3185
8;8103;Biobío;Chiguayante;1;De 20 a 24 años;3222
8;8103;Biobío;Chiguayante;1;De 25 a 29 años;3265
8;8103;Biobío;Chiguayante;1;De 30 a 34 años;3207
8;8103;Biobío;Chiguayante;1;De 35 a 39 años;3043
